StudyID,Publication,Pubyear,Latitude,Longitude,MAPmean,MATmean,Rotation_cycles,SpeciesRichness,Duration,Longitude_Sub,MAPmean2_Sub,MATmean_Sub,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,Plant_stage,Rotation_cycles2,SpeciesRichness2,Duration2,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,Primer,Variable,Group_CK,Xc,Sc,Group_TR,Xe,Se,Nc,Ne,RR,ViCK,ViTR,Vi,pHCK,pHTR,RRpH,SOCCK,SOCTR,RRSOC,TCCK,TCTR,RRTOC,TNCK,TNTR,RRTN,NO3CK,NO3TR,RRNO3,NH4CK,NH4TR,RRNH4,APCK,APTR,RRAP,AKCK,AKTR,RRAK,ANCK,ANTR,RRAN,YieldCK,YieldTR,RRYield
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11YZZAZBZCZDCK,194.75,39.55902763,Fungi_Z11ZTR,219.25,14.81834449,4,4,0.118495947,0.010315168,0.001141984,0.011457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11YZZAZBZCZDCK,194.75,39.55902763,Fungi_Z11ZATR,222.75,22.08128921,4,4,0.134333382,0.010315168,0.002456707,0.012771875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11YZZAZBZCZDCK,194.75,39.55902763,Fungi_Z11ZBTR,240.25,20.36950335,4,4,0.209963363,0.010315168,0.001797108,0.012112275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11YZZAZBZCZDCK,194.75,39.55902763,Fungi_Z11ZCTR,225,14.39907404,4,4,0.144383717,0.010315168,0.001023868,0.011339036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,17,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11YZZAZBZCZDCK,194.75,39.55902763,Fungi_Z11ZDTR,224.75,21.82315284,4,4,0.143271989,0.010315168,0.002357087,0.012672255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZEZFZGZHZIZJCK,176.75,18.44586675,Fungi_Z11ZETR,231.4444444,24.05260439,4,9,0.269603559,0.002722822,0.001200019,0.003922841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZEZFZGZHZIZJCK,176.75,18.44586675,Fungi_Z11ZFTR,222.5,33.52113761,4,4,0.230190797,0.002722822,0.005674368,0.00839719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZEZFZGZHZIZJCK,176.75,18.44586675,Fungi_Z11ZGTR,228.5,24.82606158,4,4,0.256799906,0.002722822,0.002951095,0.005673918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZEZFZGZHZIZJCK,176.75,18.44586675,Fungi_Z11ZHTR,233.25,9.97914492,4,4,0.277374535,0.002722822,0.000457597,0.003180419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZEZFZGZHZIZJCK,176.75,18.44586675,Fungi_Z11ZITR,238.25,14.45394986,4,4,0.298584238,0.002722822,0.000920126,0.003642948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,17,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZEZFZGZHZIZJCK,176.75,18.44586675,Fungi_Z11ZJTR,245.25,13.96125591,4,4,0.327541794,0.002722822,0.00081016,0.003532983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZKZLZMZNZOZPCK,231.2857143,28.0399375,Fungi_Z11ZKTR,248.7142857,10.68822227,7,7,0.072650986,0.002099706,0.000263822,0.002363528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZKZLZMZNZOZPCK,231.2857143,28.0399375,Fungi_Z11ZLTR,236.25,31.88913085,7,4,0.021236762,0.002099706,0.00455493,0.006654636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZKZLZMZNZOZPCK,231.2857143,28.0399375,Fungi_Z11ZMTR,253.75,15.06375341,7,4,0.092695726,0.002099706,0.000881037,0.002980743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZKZLZMZNZOZPCK,231.2857143,28.0399375,Fungi_Z11ZNTR,251.1428571,14.22941286,7,7,0.082368124,0.002099706,0.0004586,0.002558306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZKZLZMZNZOZPCK,231.2857143,28.0399375,Fungi_Z11ZOTR,255.25,10.87428159,7,4,0.098589652,0.002099706,0.000453743,0.002553448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,17.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZKZLZMZNZOZPCK,231.2857143,28.0399375,Fungi_Z11ZPTR,258.75,7.455423082,7,4,0.11220854,0.002099706,0.000207551,0.002307256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZQZRZSZTZUZVCK,225.4285714,5.028490259,Fungi_Z11ZQTR,249.7142857,20.45087028,7,7,0.102314055,7.11E-05,0.000958162,0.001029244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZQZRZSZTZUZVCK,225.4285714,5.028490259,Fungi_Z11ZRTR,260.75,12.71154331,7,4,0.145558742,7.11E-05,0.000594139,0.000665221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZQZRZSZTZUZVCK,225.4285714,5.028490259,Fungi_Z11ZSTR,241.75,22.24672261,7,4,0.069900782,7.11E-05,0.002117089,0.002188171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZQZRZSZTZUZVCK,225.4285714,5.028490259,Fungi_Z11ZTTR,239.25,13.67174702,7,4,0.059505678,7.11E-05,0.000816365,0.000887446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZQZRZSZTZUZVCK,225.4285714,5.028490259,Fungi_Z11ZUTR,249.5,23.40227909,7,4,0.101455563,7.11E-05,0.002199456,0.002270538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,17.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZQZRZSZTZUZVCK,225.4285714,5.028490259,Fungi_Z11ZVTR,250,16.0623784,7,4,0.103457566,7.11E-05,0.001032,0.001103082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZWZXZYZZZZAZZBCK,157,61.12282716,Fungi_Z11ZWTR,186.75,49.060337,4,4,0.173525019,0.037892004,0.017253605,0.055145608,6.1,6.4,0.048009219,2.7,2.5,-0.076961041,NA,NA,NA,0.2,0.19,-0.051293294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.827,14.254,0.274994555
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZWZXZYZZZZAZZBCK,157,61.12282716,Fungi_Z11ZXTR,164.25,55.85919799,4,4,0.045143852,0.037892004,0.028914697,0.066806701,6.1,6.7,0.093818755,2.7,2.3,-0.16034265,NA,NA,NA,0.2,0.17,-0.162518929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.827,10.396,-0.040621898
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZWZXZYZZZZAZZBCK,157,61.12282716,Fungi_Z11ZYTR,213.25,25.96632435,4,4,0.306219381,0.037892004,0.003706661,0.041598665,6.1,6.8,0.108633841,2.7,2.4,-0.117783036,NA,NA,NA,0.2,0.18,-0.105360516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.827,9.792,-0.100477289
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZWZXZYZZZZAZZBCK,157,61.12282716,Fungi_Z11ZZTR,206.75,51.59699604,4,4,0.275264529,0.037892004,0.01557033,0.053462333,6.1,6.6,0.078780878,2.7,2.5,-0.076961041,NA,NA,NA,0.2,0.18,-0.105360516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.827,9.704,-0.109504843
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZWZXZYZZZZAZZBCK,157,61.12282716,Fungi_Z11ZZATR,211.75,51.62283087,4,4,0.299160528,0.037892004,0.014858563,0.052750567,6.1,6.3,0.032260862,2.7,2.6,-0.037740328,NA,NA,NA,0.2,0.19,-0.051293294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.827,10.177,-0.061912742
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,17,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZWZXZYZZZZAZZBCK,157,61.12282716,Fungi_Z11ZZBTR,192.25,44.8432455,4,4,0.202550803,0.037892004,0.013601957,0.05149396,6.1,6.6,0.078780878,2.7,2.6,-0.037740328,NA,NA,NA,0.2,0.19,-0.051293294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.827,12.319,0.129099772
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZZCZZDZZEZZFZZGZZHCK,182.6666667,35.90612761,Fungi_Z11ZZCTR,191.75,65.45927487,9,4,0.048529442,0.00429315,0.029134773,0.033427923,6.9,6.6,-0.044451763,2.2,2.4,0.087011377,NA,NA,NA,0.17,0.18,0.057158414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.863,3.871,0.002068788
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZZCZZDZZEZZFZZGZZHCK,182.6666667,35.90612761,Fungi_Z11ZZDTR,168,47.92355023,9,4,-0.083699019,0.00429315,0.020343207,0.024636356,6.9,6.2,-0.10697212,2.2,2.6,0.167054085,NA,NA,NA,0.17,0.19,0.111225635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.863,4.169,0.076232115
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZZCZZDZZEZZFZZGZZHCK,182.6666667,35.90612761,Fungi_Z11ZZETR,195.25,37.50888784,9,4,0.06661779,0.00429315,0.009226273,0.013519423,6.9,6.9,0,2.2,2.5,0.127833372,NA,NA,NA,0.17,0.18,0.057158414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.863,4.242,0.093590772
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZZCZZDZZEZZFZZGZZHCK,182.6666667,35.90612761,Fungi_Z11ZZFTR,197.75,64.0123686,9,4,0.079340608,0.00429315,0.02619599,0.03048914,6.9,6.5,-0.059719235,2.2,2.5,0.127833372,NA,NA,NA,0.17,0.19,0.111225635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.863,4.165,0.075272192
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZZCZZDZZEZZFZZGZZHCK,182.6666667,35.90612761,Fungi_Z11ZZGTR,221.75,13.57387196,9,4,0.193887623,0.00429315,0.000936743,0.005229892,6.9,6.5,-0.059719235,2.2,2.4,0.087011377,NA,NA,NA,0.17,0.18,0.057158414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.863,4.292,0.105308741
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,17,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Harvest,D10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZZCZZDZZEZZFZZGZZHCK,182.6666667,35.90612761,Fungi_Z11ZZHTR,202.75,26.97375267,9,4,0.104310695,0.00429315,0.004424875,0.008718025,6.9,6.5,-0.059719235,2.2,2.8,0.241162057,NA,NA,NA,0.17,0.2,0.162518929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.863,3.863,0
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZZIZZJZZKZZLZZMZZNCK,230.5,29.33143933,Fungi_Z11ZZITR,262.5,6.806859286,4,4,0.13000022,0.004048227,0.000168103,0.00421633,5.8,6.4,0.098440073,2.5,2.3,-0.083381609,NA,NA,NA,0.19,0.17,-0.111225635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.286,13.971,0.213420733
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZZIZZJZZKZZLZZMZZNCK,230.5,29.33143933,Fungi_Z11ZZJTR,251.25,25.53918558,4,4,0.086197597,0.004048227,0.002583104,0.006631332,5.8,6.7,0.144249609,2.5,2.4,-0.040821995,NA,NA,NA,0.19,0.18,-0.054067221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.286,10.374,-0.084260344
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ZZIZZJZZKZZLZZMZZNCK,230.5,29.33143933,Fungi_Z11ZZKTR,253.25,7.135591543,4,4,0.094126281,0.004048227,0.000198473,0.0042467,5.8,6.5,0.113944259,2.5,2.3,-0.083381609,NA,NA,NA,0.19,0.18,-0.054067221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.286,11.174,-0.009973369
